LAMMPS data file via write_data, version 15 Sep 2022, timestep = 50000000

96 atoms
1 atom types
144 bonds
1 bond types
96 ellipsoids

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 2.5

Bond Coeffs # fene

1 30 1.8 0 1

Atoms # hybrid

15 1 -12.774115640805922 -2.803496415858698 -0.7588989690370057 0 0.01198055482478777 -0.9765409838471134 -0.2149980771379179 1 11.99524007821832 1 0 0 0
16 1 -11.760011161326377 -3.417099823515192 -1.3211395318621053 0 -0.9923992496001235 0.12028032666022248 0.026007160775866053 1 11.99524007821832 1 0 0 0
20 1 -7.436208551799668 -2.7490561967558986 -0.9740883481370812 0 0.41524860508631706 -0.9083490641107452 -0.04970486598916338 1 11.99524007821832 1 0 0 0
29 1 -6.588039322134219 -1.8846418233301596 -0.20783037684398037 0 -0.9860695927160408 0.16613913254997503 -0.008034112045786322 1 11.99524007821832 1 0 0 0
27 1 -14.394360347996006 -1.0037903816440787 -1.1683450030952145 0 0.29520354150121103 0.918440074717107 -0.2632920398317764 1 11.99524007821832 1 0 0 0
39 1 -6.5685490311228145 -0.6632875394686742 -0.779698595187644 0 0.5927155410951951 0.17233036102761468 -0.786759514726274 1 11.99524007821832 1 0 0 0
91 1 -14.908608706177217 1.5073736092146834 -0.5605426947196027 0 -0.31659921195757484 -0.3102344752106671 0.8963924973908501 1 11.99524007821832 1 0 0 0
92 1 -14.36841160538011 1.2734605386662374 -1.765407158534857 0 0.918813431117156 -0.38765424957115774 0.07420284083605916 1 11.99524007821832 1 0 0 0
80 1 -8.293241157859125 1.3252998626919008 -1.5847739270102918 0 -0.2718829227059992 -0.4412904707991074 0.8551855919756517 1 11.99524007821832 1 0 0 0
81 1 -7.613260522166567 1.3478485711178754 -0.3796611122115087 0 -0.38524304641582646 0.7415755977938048 -0.5492298498306651 1 11.99524007821832 1 0 0 0
75 1 -6.7359650011748275 0.39750178556424276 0.02050192629360747 0 -0.752566597793874 -0.6465562769645183 -0.12493396897055078 1 11.99524007821832 1 0 0 0
66 1 -13.13051708356913 3.426289571015072 -1.7518793094668559 0 -0.004935084744265643 -0.7604952069551413 -0.6493247917158435 1 11.99524007821832 1 0 0 0
67 1 -13.46534789530023 3.564453961992812 -0.4576061192773581 0 -0.26257050600586607 -0.49541652290064486 -0.8280212546866526 1 11.99524007821832 1 0 0 0
87 1 -9.613550460963843 3.140451298840217 -0.8947135127101953 0 0.9458184025874352 0.11763170815559179 -0.30263894422785315 1 11.99524007821832 1 0 0 0
69 1 -10.788344577172152 3.930170197387897 -1.022023982754185 0 0.15877853639375372 0.09097500944555559 -0.983113891691618 1 11.99524007821832 1 0 0 0
2 1 -9.572096353846625 -3.8235033746638982 1.5278502857534706 0 -0.9550403407621842 -0.295894397429371 -0.018559447372176373 1 11.99524007821832 1 0 0 0
5 1 -10.819974756612549 -3.5825930187782076 0.9469571865857203 0 -0.7162259298121929 0.39016242174737237 -0.5786136034702997 1 11.99524007821832 1 0 0 0
19 1 -8.343435088516202 -3.7741765647910626 0.9382098768512347 0 0.2036387460351723 0.973004256041726 0.10860008673067523 1 11.99524007821832 1 0 0 0
14 1 -12.660434564101761 -2.297767015522494 0.616983799684484 0 0.9006844230935059 -0.0781447621219385 -0.4273885423705504 1 11.99524007821832 1 0 0 0
