103 1 5.518940 -5.902456 6.250802 1 
104 1 3.526770 -5.645967 5.790978 1 
105 1 4.916497 -4.192216 5.215479 1 
106 1 4.372501 -6.226934 6.404289 1 
107 1 5.763827 -4.764446 5.826684 1 
108 1 3.745991 -4.536915 5.362942 1 
109 1 8.555558 -11.149798 1.883947 1 
110 1 6.873720 -12.248843 1.260958 1 
111 1 7.061511 -11.668495 3.274839 1 
112 1 7.944206 -11.765283 1.037929 1 
113 1 8.174906 -11.249173 3.029803 1 
114 1 6.494445 -12.320492 2.423175 1 
115 1 6.472882 -11.289905 4.282411 1 
116 1 4.657374 -10.812401 5.114993 1 
117 1 6.384525 -9.825762 5.769466 1 
118 1 5.328384 -11.545506 4.422951 1 
119 1 7.041921 -10.559226 5.039810 1 
120 1 5.192856 -10.062395 5.890306 1 
121 1 7.245754 -9.143333 -2.882901 1 
122 1 5.218130 -8.832256 -3.289105 1 
123 1 5.824444 -10.545137 -2.265491 1 
124 1 6.354638 -8.521817 -3.435277 1 
125 1 6.952624 -10.228861 -2.424722 1 
126 1 4.938682 -9.919811 -2.846199 1 
127 1 5.471933 -11.422199 -1.478535 1 
128 1 4.033067 -11.920493 -0.122481 1 
129 1 6.063078 -12.283592 0.368148 1 
130 1 4.323950 -11.625505 -1.241946 1 
131 1 6.346245 -11.841203 -0.738738 1 
132 1 4.893039 -12.447893 0.604374 1 
133 1 6.051965 -3.972728 -2.161935 1 
134 1 4.186600 -3.339467 -1.408677 1 
135 1 4.286550 -4.884342 -2.850548 1 
136 1 5.381353 -3.196432 -1.531908 1 
137 1 5.503409 -4.707094 -2.914888 1 
138 1 3.626631 -4.124025 -2.187787 1 
139 1 4.315455 -8.010835 -3.393874 1 
140 1 2.420335 -7.438586 -2.661858 1 
141 1 3.831679 -5.980896 -3.135007 1 
142 1 3.172593 -8.283751 -3.095063 1 
143 1 4.572534 -6.864784 -3.575215 1 
144 1 2.713397 -6.257379 -2.818828 1 
145 1 3.904907 -2.573192 1.657725 1 
146 1 2.178365 -3.554145 1.029353 1 
147 1 3.647857 -3.028376 -0.384604 1 
148 1 2.779732 -2.964427 1.893030 1 
149 1 4.254259 -2.479147 0.496528 1 
150 1 2.544186 -3.435760 -0.129166 1 
151 1 1.045241 -9.153290 -0.382117 1 
152 1 1.572562 -7.750494 -1.835753 1 
153 1 0.576589 -7.128026 -0.105749 1 
154 1 1.480058 -8.895419 -1.474529 1 
155 1 0.445744 -8.296696 0.230799 1 
156 1 0.975254 -6.891507 -1.253515 1 
157 1 1.383337 -10.161266 0.212634 1 
158 1 2.957199 -11.612579 0.304704 1 
159 1 1.986786 -10.954693 2.035438 1 
160 1 2.218199 -10.910946 -0.352226 1 
161 1 1.146497 -10.336337 1.364649 1 
162 1 2.733242 -11.720461 1.511882 1 
163 1 2.083008 -10.717262 3.216648 1 
164 1 3.490348 -10.645373 4.813497 1 
165 1 1.943361 -9.216138 4.645752 1 
166 1 2.983498 -11.234091 3.842110 1 
167 1 1.463687 -9.809991 3.720046 1 
168 1 2.852080 -9.726492 5.272448 1 
169 1 1.654568 -8.043327 4.843467 1 
170 1 2.542729 -6.218211 5.328003 1 
171 1 1.176418 -6.316585 3.776151 1 
172 1 2.334239 -7.366693 5.624820 1 
173 1 0.964936 -7.490820 4.041299 1 
174 1 1.840993 -5.675458 4.549077 1 
175 1 0.836821 -5.810658 2.752088 1 
176 1 1.372732 -4.414955 1.293295 1 
177 1 0.570380 -6.281387 0.712542 1 
178 1 1.138141 -4.695726 2.442988 1 
179 1 0.339569 -6.535614 1.860603 1 
180 1 0.944277 -5.146851 0.403954 1 

 Bonds 

    1 1 25 143
2 1 40 142
3 1 39 154
4 1 39 40
5 1 36 40
6 1 36 126
7 1 36 37
8 1 123 127
9 1 123 125
10 1 123 126
11 1 121 124
12 1 121 125
13 1 140 144
14 1 140 142
15 1 140 152
16 1 139 142
17 1 139 143
18 1 122 139
19 1 122 124
20 1 122 126
21 1 24 124
22 1 24 25
23 1 74 76
24 1 74 121
25 1 74 78
26 1 141 144
27 1 141 143
28 1 21 25
29 1 21 137
30 1 21 22
31 1 22 82
32 1 22 23
33 1 23 24
34 1 23 78
35 1 57 144
36 1 57 58
37 1 135 141
38 1 135 137
39 1 135 138
40 1 133 136
41 1 133 137
42 1 37 38
43 1 37 130
44 1 127 130
45 1 127 131
46 1 20 131
47 1 38 160
48 1 38 39
49 1 16 125
50 1 16 17
51 1 16 20
52 1 17 76
53 1 17 18
54 1 18 19
55 1 18 72
56 1 151 154
57 1 151 155
58 1 151 157
59 1 152 156
60 1 152 154
61 1 73 76
62 1 73 77
63 1 58 59
64 1 58 156
65 1 79 83
66 1 79 82
67 1 75 79
68 1 75 77
69 1 75 78
70 1 3 4
71 1 3 77
72 1 59 60
73 1 59 180
74 1 56 57
75 1 56 138
76 1 56 60
77 1 60 150
78 1 80 133
79 1 80 82
80 1 80 84
81 1 81 87
82 1 81 83
83 1 81 84
84 1 134 138
85 1 134 136
86 1 134 147
87 1 147 149
88 1 147 150
89 1 29 136
90 1 29 30
91 1 28 84
92 1 28 29
93 1 158 160
94 1 158 162
95 1 128 130
96 1 128 158
97 1 128 132
98 1 129 131
99 1 129 132
100 1 110 114
101 1 110 129
102 1 110 112
103 1 19 112
104 1 19 20
105 1 157 160
106 1 157 161
107 1 31 155
108 1 31 35
109 1 31 32
110 1 69 71
111 1 69 72
112 1 69 73
113 1 153 177
114 1 153 155
115 1 153 156
116 1 177 180
117 1 177 179
118 1 2 3
119 1 2 71
120 1 176 180
121 1 176 178
122 1 87 89
123 1 87 90
124 1 4 83
125 1 4 5
126 1 5 89
127 1 146 150
128 1 146 148
129 1 146 176
130 1 30 149
131 1 26 30
132 1 26 27
133 1 26 102
134 1 27 28
135 1 27 90
136 1 44 162
137 1 44 45
138 1 45 132
139 1 41 45
140 1 41 114
141 1 41 42
142 1 111 114
143 1 111 115
144 1 111 113
145 1 109 113
146 1 109 112
147 1 32 33
148 1 32 161
149 1 33 34
150 1 33 167
151 1 159 161
152 1 159 163
153 1 159 162
154 1 163 167
155 1 163 166
156 1 68 72
157 1 68 70
158 1 68 109
159 1 35 179
160 1 34 173
161 1 34 35
162 1 67 71
163 1 67 70
164 1 61 67
165 1 61 65
166 1 61 64
167 1 175 178
168 1 175 179
169 1 1 5
170 1 1 65
171 1 1 2
172 1 63 85
173 1 63 66
174 1 63 65
175 1 53 54
176 1 53 178
177 1 85 88
178 1 85 89
179 1 52 53
180 1 52 148
181 1 145 149
182 1 145 148
183 1 98 145
184 1 98 102
185 1 98 100
186 1 99 101
187 1 99 102
188 1 86 99
189 1 86 90
190 1 86 88
191 1 43 44
192 1 43 166
193 1 42 118
194 1 42 43
195 1 115 119
196 1 115 118
197 1 164 168
198 1 164 166
199 1 116 164
200 1 116 118
201 1 116 120
202 1 11 113
203 1 11 15
204 1 11 12
205 1 15 119
206 1 12 70
207 1 12 13
208 1 169 173
209 1 169 172
210 1 165 167
211 1 165 169
212 1 165 168
213 1 13 64
214 1 13 14
215 1 171 175
216 1 171 173
217 1 171 174
218 1 62 64
219 1 62 91
220 1 62 66
221 1 54 55
222 1 54 174
223 1 55 108
224 1 8 88
225 1 8 9
226 1 7 66
227 1 7 8
228 1 51 52
229 1 51 100
230 1 51 55
231 1 97 101
232 1 97 100
233 1 97 105
234 1 9 101
235 1 9 10
236 1 50 120
237 1 117 120
238 1 117 119
239 1 14 94
240 1 14 15
241 1 49 168
242 1 49 50
243 1 48 172
244 1 48 49
245 1 46 47
246 1 46 96
247 1 46 50
248 1 92 117
249 1 92 94
250 1 92 96
251 1 170 172
252 1 170 174
253 1 104 170
254 1 104 106
255 1 104 108
256 1 47 106
257 1 47 48
258 1 103 107
259 1 103 106
260 1 93 103
261 1 93 96
262 1 93 95
263 1 91 94
264 1 91 95
265 1 105 108
266 1 105 107
267 1 10 107
268 1 6 7
269 1 6 95
270 1 6 10
