205 1 -3.240595 -7.802009 1.071527 1 
206 1 -5.508102 -6.380055 1.131437 1 
207 1 -7.226805 -2.357728 1.604331 1 
208 1 -6.533275 0.153089 2.304388 1 
209 1 -4.288182 1.213607 1.198377 1 
210 1 -2.718873 -0.153095 -0.342363 1 
211 1 -8.352753 -4.107024 3.565554 1 
212 1 -8.391433 -3.165786 6.154477 1 
213 1 -7.843327 -0.527002 6.871353 1 
214 1 -6.797707 1.009339 4.828691 1 
215 1 -7.190877 -6.567290 3.335711 1 
216 1 -6.511637 -8.179369 5.300203 1 
217 1 -6.848334 -7.242972 7.900997 1 
218 1 -7.853138 -4.718524 8.311980 1 
219 1 -2.554698 -9.416027 3.111774 1 
220 1 -4.272911 -9.577896 5.291231 1 
221 1 -6.874484 -0.454075 9.264967 1 
222 1 -4.683460 1.054159 9.870174 1 
223 1 -3.767726 2.910525 7.955389 1 
224 1 -4.758817 2.824465 5.369741 1 
225 1 -6.854049 -3.106244 10.152331 1 
226 1 -4.785242 -3.952509 11.619739 1 
227 1 -4.822957 -8.089410 9.464331 1 
228 1 -3.753333 -6.561078 11.273696 1 
229 1 -3.098068 -9.593420 7.792769 1 
230 1 -0.426071 -9.380523 8.097134 1 
231 1 -0.009781 -9.248270 3.494924 1 
232 1 1.030454 -9.177404 5.892006 1 
233 1 1.056076 -7.660280 1.537598 1 
234 1 3.108998 -6.068332 2.131863 1 
235 1 1.036496 -2.680030 -0.241621 1 
236 1 3.103219 -3.508721 1.272091 1 
237 1 0.116769 -0.032061 -0.056698 1 
238 1 1.099651 1.525268 1.965446 1 
239 1 -3.070248 2.780288 3.248417 1 
240 1 -0.495252 3.039595 3.545601 1 

 Bonds 

    1 1 91 204
2 1 91 96
3 1 91 92
4 1 94 95
5 1 94 201
6 1 95 202
7 1 95 96
8 1 96 203
9 1 161 162
10 1 161 203
11 1 98 202
12 1 98 99
13 1 8 9
14 1 8 202
15 1 7 203
16 1 7 8
17 1 6 235
18 1 6 10
19 1 6 7
20 1 97 98
21 1 97 210
22 1 97 102
23 1 9 10
24 1 9 210
25 1 10 237
26 1 13 14
27 1 13 205
28 1 14 204
29 1 14 15
30 1 15 233
31 1 2 206
32 1 2 3
33 1 93 94
34 1 93 206
35 1 92 205
36 1 92 93
37 1 160 161
38 1 160 204
39 1 159 233
40 1 159 160
41 1 158 234
42 1 158 159
43 1 5 207
44 1 1 2
45 1 1 201
46 1 1 5
47 1 162 235
48 1 157 158
49 1 157 162
50 1 157 236
51 1 99 100
52 1 99 201
53 1 164 236
54 1 164 165
55 1 100 101
56 1 100 207
57 1 101 102
58 1 101 208
59 1 166 167
60 1 166 237
61 1 165 235
62 1 165 166
63 1 102 209
64 1 173 209
65 1 173 174
66 1 172 210
67 1 172 173
68 1 171 237
69 1 171 172
70 1 170 171
71 1 170 238
72 1 167 168
73 1 167 238
74 1 12 13
75 1 12 219
76 1 11 231
77 1 11 15
78 1 11 12
79 1 117 118
80 1 117 215
81 1 120 219
82 1 119 205
83 1 119 120
84 1 118 206
85 1 118 119
86 1 154 233
87 1 154 155
88 1 3 4
89 1 3 215
90 1 155 234
91 1 155 156
92 1 4 5
93 1 4 211
94 1 50 234
95 1 46 50
96 1 46 47
97 1 46 236
98 1 105 207
99 1 105 106
100 1 47 48
101 1 47 189
102 1 104 105
103 1 104 208
104 1 168 190
105 1 163 189
106 1 163 168
107 1 163 164
108 1 28 208
109 1 28 29
110 1 27 209
111 1 27 28
112 1 26 27
113 1 26 239
114 1 26 30
115 1 174 239
116 1 169 170
117 1 169 174
118 1 169 240
119 1 55 238
120 1 149 219
121 1 149 150
122 1 148 220
123 1 148 149
124 1 150 231
125 1 116 117
126 1 116 216
127 1 115 220
128 1 115 116
129 1 115 120
130 1 153 154
131 1 153 231
132 1 152 153
133 1 152 232
134 1 151 156
135 1 151 193
136 1 151 152
137 1 112 113
138 1 112 215
139 1 156 194
140 1 111 112
141 1 111 211
142 1 49 50
143 1 49 194
144 1 48 188
145 1 48 49
146 1 106 211
147 1 106 107
148 1 107 212
149 1 107 108
150 1 71 188
151 1 71 72
152 1 103 104
153 1 103 214
154 1 103 108
155 1 72 189
156 1 67 72
157 1 67 68
158 1 67 190
159 1 29 30
160 1 29 214
161 1 30 224
162 1 179 239
163 1 179 180
164 1 178 240
165 1 178 179
166 1 51 240
167 1 51 52
168 1 51 55
169 1 52 53
170 1 52 183
171 1 54 190
172 1 54 55
173 1 53 182
174 1 53 54
175 1 19 20
176 1 19 220
177 1 147 229
178 1 147 148
179 1 145 150
180 1 145 232
181 1 145 146
182 1 146 147
183 1 146 230
184 1 41 232
185 1 41 42
186 1 41 45
187 1 18 19
188 1 18 216
189 1 114 217
190 1 113 216
191 1 113 114
192 1 78 193
193 1 73 194
194 1 73 78
195 1 73 74
196 1 109 114
197 1 109 110
198 1 109 218
199 1 110 212
200 1 110 111
201 1 74 188
202 1 74 75
203 1 108 213
204 1 69 70
205 1 69 181
206 1 70 187
207 1 70 71
208 1 125 126
209 1 125 213
210 1 124 125
211 1 124 214
212 1 68 69
213 1 68 182
214 1 123 224
215 1 123 124
216 1 180 224
217 1 175 176
218 1 175 223
219 1 175 180
220 1 176 184
221 1 176 177
222 1 177 183
223 1 177 178
224 1 66 183
225 1 65 66
226 1 65 182
227 1 20 229
228 1 45 230
229 1 17 217
230 1 17 18
231 1 16 227
232 1 16 20
233 1 16 17
234 1 142 229
235 1 142 143
236 1 143 144
237 1 143 230
238 1 42 43
239 1 42 193
240 1 43 44
241 1 43 192
242 1 137 138
243 1 137 217
244 1 77 78
245 1 77 192
246 1 76 191
247 1 76 77
248 1 75 76
249 1 75 187
250 1 23 212
251 1 23 24
252 1 24 218
253 1 24 25
254 1 33 187
255 1 33 34
256 1 22 23
257 1 22 213
258 1 21 25
259 1 21 221
260 1 21 22
261 1 126 221
262 1 121 122
263 1 121 126
264 1 121 222
265 1 64 181
266 1 64 65
267 1 122 223
268 1 122 123
269 1 61 62
270 1 61 184
271 1 61 66
272 1 141 227
273 1 141 142
274 1 140 228
275 1 140 141
276 1 144 198
277 1 139 144
278 1 139 140
279 1 139 197
280 1 44 198
281 1 44 45
282 1 138 227
283 1 133 134
284 1 133 228
285 1 133 138
286 1 79 80
287 1 79 198
288 1 79 84
289 1 80 192
290 1 80 81
291 1 136 137
292 1 136 218
293 1 135 225
294 1 135 136
295 1 81 82
296 1 81 191
297 1 25 225
298 1 130 131
299 1 130 225
300 1 31 35
301 1 31 32
302 1 31 195
303 1 32 191
304 1 32 33
305 1 129 130
306 1 129 221
307 1 128 222
308 1 128 129
309 1 35 186
310 1 34 181
311 1 34 35
312 1 62 63
313 1 62 185
314 1 63 64
315 1 63 186
316 1 56 57
317 1 56 60
318 1 56 222
319 1 60 223
320 1 59 60
321 1 59 184
322 1 58 59
323 1 58 185
324 1 36 37
325 1 36 228
326 1 36 40
327 1 37 38
328 1 37 197
329 1 84 197
330 1 134 226
331 1 134 135
332 1 40 226
333 1 39 200
334 1 39 40
335 1 38 196
336 1 38 39
337 1 82 195
338 1 82 83
339 1 83 196
340 1 83 84
341 1 131 226
342 1 131 132
343 1 86 87
344 1 86 196
345 1 87 88
346 1 87 195
347 1 132 200
348 1 127 132
349 1 127 199
350 1 127 128
351 1 85 90
352 1 85 86
353 1 85 200
354 1 90 199
355 1 88 89
356 1 88 186
357 1 57 58
358 1 57 199
359 1 89 90
360 1 89 185
